"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06"
394404,"Boston, MA",10,45806.678615225,47379.3793038393,48073.6345627771,50198.9057636072,50198.9057636072,52239.1661164041,54208.58409584,55172.0403735497,57396.4908970852,60301.0282048863,61590.3594000566,61477.011602679,62808.8482218659,62426.2994057164,63814.8099235921,64339.0434864635,65784.227903028,68887.12385624,72415.0740496179,75631.3178002075,78875.8985001415,83508.9897179511,89417.2436562588,92364.2863880766,97450.7687953967,105002.56579568,111803.433638336,119341.062163947,124555.060843317,130052.429016131,136074.030751816,142322.328082256,146629.544382605,149760.777285162,153345.401377229,154549.721724366,155654.862748797,157992.66106971,157411.75360815,157921.818696349,156604.150551835,155569.851900764,157850.976322988,158049.334968399,156023.243090274,151333.477973776,148499.783039336,144915.158947269,143002.414866522,141288.029431186,139998.698236015,140919.649089708,140664.616545609,139191.0951797,140097.877558721,140395.415526837,139828.676539949,140692.953494953,141344.703329875,142251.485708895,142719.045373078,141741.420620696,141769.757570041,140650.448070937,141684.746722007,144334.251485709,146728.723705311,147777.190831054,149831.619658523,150200,150900,152700,155900,158500,160800,164300,168800,172400,176200,180200,185300,191800,199600,207100,215300,225100,235500,244800,254300,263100,272200,279800,286700,294300,304200,314500,322900,328000,332700,339100,346800,355700,362500,369100,375800,380800,382300,381700,378600,373700,367000,361800,359700,356300,353000,348900,342400,334000,330600,323800,317400,314100,315900,318400,320900,323100,319800,316800,315500,315300,312900,312200,310700,314300,316900,321000,327100,332700,338000,344200,350700,357400,362300,364300,368400,372500,380400,387600,392200,396700,403000,412200,420800,427700
395057,"San Francisco, CA",11,82287.4664546268,86633.7143425107,92548.1960043733,97208.090647053,102472.875459696,106460.669913527,109552.330782228,112039.101480966,113741.755292714,115735.65251963,117729.549746546,118536.069973164,115108.359010039,116049.299274426,118424.053275022,115422.005764835,119387.396879038,119925.077030116,120709.193917106,121627.730841865,122680.687804393,124002.484842461,125929.172050492,127900.66593778,130163.403240235,131866.057051983,135674.624788788,138026.975449756,139796.83928039,143134.936885001,147481.184772885,151558.59258523,155636.000397575,159713.408209919,165493.469834013,170018.944438923,176448.702912235,184021.03170659,191996.620614253,201809.283371434,210882.635920883,223562.926150482,237945.87019183,244263.611967001,247467.289533844,247556.902892357,247937.759666037,244398.032004771,241552.807871981,239850.154060233,240253.414173541,242135.294702316,240275.81751317,238909.213795845,239446.893946924,238259.516946626,235414.292813836,234495.755889077,233711.639002087,233218.765530265,231560.918397774,228603.677566842,226542.570321042,223607.732829739,224033.396282676,225960.083490707,226923.427094722,226520.166981413,227169.863830633,225400,224400,226200,231300,236300,241600,248900,257600,256900,268900,277000,283200,294800,310000,327600,348600,373700,392400,410700,425400,428000,426000,425500,430000,446100,462000,469100,474900,482000,493700,514100,537100,562500,586500,615300,647000,671000,689600,699300,699700,697300,694700,691000,691400,690500,684300,664200,635300,607600,578900,556300,539000,522900,518700,522100,530900,528900,524600,515800,504400,491700,481400,479600,477800,491900,510900,535600,563600,608300,637300,650600,661600,671700,687200,701800,728100,755000,774500,792300,806700,808100,818400,832200,846900,854300
394532,"Detroit, MI",12,45341.9239601939,47628.2214850727,49066.0882878285,49771.6254146466,49753.7637152335,49476.9073743302,50316.4072467466,50280.6838479204,48994.6414901761,51039.8060729778,52450.8803266139,52406.2260780811,51977.5452921664,49789.4871140597,48565.9607042613,42921.6636897168,47270.9874968104,47128.0939015055,47029.8545547333,46208.21638173,47369.2268435825,47145.9556009186,47476.3970400612,47360.295993876,48512.3756060219,49217.91273284,50030.6200561368,50843.3273794335,51504.2102577188,53308.2418984435,55353.4064812452,56835.9275325338,58604.2357744323,60890.5332993111,62319.4692523603,63578.7190609849,64248.5327889768,66150.8037764736,67195.7131921408,67740.4950242409,68731.8193416688,70125.0318958918,71929.0635366165,72134.4730798673,73197.2441949477,74420.7706047461,74867.313090074,74911.9673386068,75894.3608063282,76930.3393722889,77466.1903546823,78662.9242153611,79252.3602959939,79645.3176830824,80324.0622607808,80886.7057922939,81288.5940290891,81931.6152079612,82672.8757336055,83351.6203113039,84226.8435825466,85334.2689461597,86807.8591477418,87888.4919622353,89308.497065578,91264.3531513141,93255.9326358765,94899.2089818831,96417.453431998,99087.7774942587,101436.590967083,103053.07476397,105000,105800,107900,110500,111700,113500,116800,118900,121500,123400,127100,128800,131600,133200,135400,137200,139300,141400,144000,145600,146400,146400,147500,148700,150100,151100,152000,152900,153700,154400,155500,156100,156100,157100,156600,156400,154800,152600,150200,148500,145600,141500,138300,133800,127600,121400,114600,107600,102600,97200,92600,90100,90500,88700,85900,83500,81100,79300,78000,77200,77700,79800,82900,85600,87700,92900,99000,104100,106800,110500,114700,116900,118300,120400,121700,123300,125700,128800,131600,135900,139300,141000
395025,"Riverside, CA",13,60759.9900199601,63590.4590818363,66823.6826347305,68647.2654690619,70135.2195608782,71164.4810379241,73424.3812375249,73804.7604790419,75035.3992015968,78391.6866267465,80103.3932135728,82519.9201596806,80718.7125748503,80360.7085828343,83705.8083832335,83571.5568862275,79599.9500998004,78693.75249501,80640.3992015968,76657.6047904192,81110.2794411178,80774.6506986028,82139.5409181637,82240.2295409182,82889.1117764471,83795.3093812375,85764.3313373253,85204.9500998004,86726.4670658682,87889.9800399201,89422.6846307385,90608.5728542914,92320.2794411177,94110.2994011976,94826.3073852295,96001.0079840319,98260.9081836327,101013.063872255,104302.225548902,108989.840319361,113778.143712575,119830.648702595,127180.918163673,132539.790419162,135571.636726547,136623.273453094,137462.345309381,137540.658682635,137764.411177645,136992.46506986,136377.145708583,137596.596806387,137171.467065868,135538.073852295,134788.502994012,133490.738522954,131365.089820359,130022.574850299,128221.367265469,127371.107784431,125525.149700599,119595.708582834,116194.670658683,113565.578842315,111876.24750499,112558.69261477,115176.596806387,115109.471057884,115635.289421158,112100,111900,112400,114800,116000,117500,118500,121200,122800,124000,125800,127500,130000,132600,135900,140200,143300,146500,150000,154400,159800,164100,167900,173100,178900,186300,194100,202400,212000,222900,240500,257900,280600,304100,321700,337200,353200,370800,387300,398400,403300,403600,396800,389500,380600,368000,349700,326900,3e+05,274800,250700,231200,216500,207100,203200,203600,202300,198700,197300,195700,191900,187800,187800,190200,192900,199300,206800,217000,232500,248400,258000,263800,269800,275000,278800,282400,287900,294200,299100,302400,309800,315500,320200,323100,328800
394976,"Phoenix, AZ",14,57639.3680297398,59537.0817843866,63253.8475836431,65318.717472119,64541.9330855019,65574.3680297398,69468.1226765799,69930.2602230483,72496.5985130112,72850.5762081784,77511.282527881,73607.6951672862,71100.3531598513,74295.9851301115,71995.1301115242,75456.2453531598,78819.0334572491,79998.9591078067,76518.1784386617,76124.8698884758,77884.9256505576,82427.6394052045,83391.2453531599,81296.8773234201,83843.5501858736,84875.9851301115,85446.282527881,86036.2453531599,87983.1226765799,90618.2899628253,90795.2788104089,89399.0334572491,92112.8624535316,91218.0855018587,90814.9442379182,89113.8847583643,90716.6171003718,90952.6022304833,89507.1933085502,89939.8327137546,88632.0817843866,88278.1040892193,89182.7137546468,88710.7434944238,87727.4721189591,86744.2007434944,86154.2379182156,84915.3159851301,86380.3903345725,86832.6951672862,86459.0520446097,89172.8810408922,89448.1970260223,89133.5501858736,89930,90392.1375464684,90106.9888475836,91139.4237918216,91640.8921933086,92771.6542750929,93676.2639405205,94492.3791821561,95819.7955390335,97393.029739777,98327.1375464684,100008.531598513,102102.899628253,103223.828996283,105269.033457249,105800,106700,107700,109900,110900,112000,113500,115300,117500,118700,119600,121300,122700,124700,127200,130600,132600,134100,135600,137000,137300,137800,139900,142300,144200,146200,148400,150800,153100,154800,157300,161100,165200,174100,187300,203200,229700,254900,269300,273400,272900,269800,266200,261000,255300,250000,241900,229500,217600,206300,196000,191800,180900,170500,161400,154900,151500,144900,139700,135800,130000,127900,131100,136600,145900,155100,161300,167400,175600,185200,191300,193600,194200,195300,198700,202100,206000,211000,215600,218800,222400,226300,230900,233100,236900
395078,"Seattle, WA",15,58621.4607495447,61774.5519026167,63322.1700373814,65867.784913256,67328.6207227068,67039.3463049938,69440.3239720119,69179.9769960702,65274.7723569443,70525.1030384357,70496.1755966644,71682.2007092878,71884.692801687,70611.8853637496,65809.9300297134,71754.5193137161,72448.7779162274,72260.7495447139,72376.4593117991,72622.3425668552,73909.6137256781,74256.7430269338,75008.8565129876,75732.0425572702,76296.1276718106,76542.0109268667,77048.2411578645,77583.3988306336,78364.4397584587,78653.7141761718,79405.8276622256,80317.0420780217,81517.5309115307,82038.2248634142,83007.2941627528,84005.2909038627,85567.3727595131,87201.7732195917,88894.0285632129,90528.4290232915,94014.1857567334,98497.9392312853,103574.705262149,110444.972682833,119817.463816735,128220.885651299,130766.500527173,130404.907505032,131721.106105626,132473.21959168,132791.421451165,134715.096328956,135004.370746669,135770.947953609,137130.53771686,137954.969807342,138012.824690885,138952.966548452,140095.600498418,141122.5246813,142453.18700278,143711.530719831,143668.139557174,143682.60327806,144637.208856513,146329.464200134,147978.328381098,149034.180005751,150335.91488546,150900,151600,153900,157100,160500,164900,168700,172500,176500,180000,183500,188200,192400,196300,201200,205100,208200,212000,214600,217900,220900,223500,225700,228100,230400,233000,236400,239800,242700,245800,249800,255800,263100,270000,279200,289000,302000,316100,330200,343100,354300,364100,371400,376000,379100,379800,374600,366300,357100,349200,337000,325100,313400,307100,305100,302600,298300,289000,282200,275700,269400,264300,262800,264200,267700,272900,279200,287500,297900,308000,313700,320000,322700,328800,334800,341100,352700,362600,370000,382100,395200,407100,417700,428600,447100
394865,"Minneapolis-St Paul, MN",16,57551.3336452971,59268.5072531586,60881.6097332709,61787.0285446888,61714.1787552644,63420.945250351,66928.1422554984,65939.4665418811,62973.4394010295,63930.8937763219,66948.9564810482,67250.7627515208,69040.7861488067,68936.7150210575,67864.782405241,71163.83715489,72225.3626579317,72537.5760411792,71413.6078614881,70508.1890500702,72246.1768834815,72443.912026205,73723.9868975199,73630.3228825456,74338.0065512401,75326.6822648573,73796.8366869443,76325.7650912494,77304.0336920917,77064.6700982686,79364.6420215255,79323.0135704258,81019.3729527375,82559.6256434254,83652.3724847918,82923.8745905475,84578.6055217595,85660.945250351,85692.1665886757,86191.7080018718,86118.8582124474,87544.6326626111,88772.6719700515,89345.063172672,89345.063172672,89240.9920449228,89865.4188114179,89667.6836686944,90802.0589611605,91447.2999532054,91499.33551708,93081.2166588676,93435.0584932148,93913.785680861,94933.682732803,95506.0739354235,96068.0580252691,97015.1052877866,98149.4805802527,99127.749181095,99793.8043986898,102072.962096397,102863.902667291,103207.337388863,104071.127749181,105840.336920917,107713.617220402,108931.249415068,110315.395414132,111200,111700,113200,115600,115900,116300,118100,120500,121700,123000,125800,128800,132600,137400,141200,145600,150300,155100,159300,164400,170000,174600,178500,182100,185900,190700,195700,199600,204000,208600,212300,216100,220100,224500,227900,231700,234600,236500,238000,239800,240000,238100,237100,236300,234000,230500,226300,220400,214000,209200,205000,202500,198900,196000,194900,191200,189400,186500,182300,177700,172600,169000,166300,167100,171100,176100,180800,185600,190700,195700,199200,201700,204800,207500,209200,212200,215100,218400,221800,224500,227900,231900,237200,243000,247400
395056,"San Diego, CA",17,78656.4061563062,82721.1672996202,86392.5644613232,88588.8466919848,89883.6697981211,91112.9322406556,92948.6308215071,84606.0363781731,93850.0899460324,96865.880471717,99094.9430341795,91899.6602038777,95472.7163701779,92751.9488307016,95423.5458724765,97390.3657805317,95505.4967019788,94292.6244253448,98390.1659004597,99603.0381770938,100340.595642614,101012.592444533,102127.123725765,103618.628822706,104061.163302019,105864.081551069,108076.753947631,108224.265440736,110502.498500899,112125.124925045,114796.72196682,116681.591045373,119418.74875075,122073.955626624,125138.91665001,128023.585848491,131563.86168299,135776.134319408,141774.935038977,150445.33280032,158329.002598441,166294.623226064,174588.047171697,179521.487107735,181389.966020388,181898.061163302,183930.441734959,182127.523485908,182225.864481311,181029.382370578,180849.090545673,181930.841495103,181324.405356786,179882.070757545,179505.096941835,177931.641015391,175735.358784729,174194.683190086,172785.128922646,172375.374775135,170801.918848691,167491.105336798,165917.649410354,164196.681990806,163901.659004597,164803.118129123,166540.475714571,166491.30521687,166573.256046372,164000,162900,162700,165100,166800,169200,173200,178700,182300,186500,192300,198000,203700,209700,216000,224700,234600,243600,252800,262500,270000,278000,286100,296900,310900,329700,347600,361000,372100,387700,412000,438800,475900,505400,520300,530300,536200,542300,543300,543300,540400,529700,522300,517800,506000,492100,475500,447300,425000,405500,386800,375700,367700,368000,372100,378500,379800,375900,368800,363300,355600,347700,348500,352400,356500,366700,382500,396600,418600,435200,439900,448500,453900,457700,464800,471700,479400,491400,498400,505200,512500,523000,530200,532900,548000
395121,"St. Louis, MO",18,44591.7779672255,47238.4957847874,45590.1013545515,46178.2608695652,46247.9113384484,51425.2628587667,48832.7176281141,48585.0715165293,47594.4870701904,47640.9207161125,46921.1992043194,46843.8097944492,46673.5530927347,46967.6328502415,47834.3942407881,48097.5182343469,48848.1955100881,50217.9880647911,51819.9488491049,52415.8473051056,52322.9800132613,53824.3345647438,55418.5564080705,55441.7732310315,56006.7159230842,57771.1944681254,58754.0399734773,59334.460547504,59628.5403050109,60386.9565217391,61865.0942502605,62716.377758833,63869.4799658994,65417.268163304,66013.1666193047,66376.8968456948,66415.5915506299,67661.5610495406,68327.1099744246,68327.1099744246,68180.0700956711,69023.6146632566,69580.8184143223,69836.203466894,69565.3405323482,69882.6371128161,69836.203466894,69371.8670076726,70145.7611063749,70385.6682769726,70641.0533295444,71399.4695462726,71801.8944775978,71832.8502415459,72382.3150516245,72769.2621009757,72784.7399829497,73202.6427962489,73690.1960784314,74131.3157146917,74719.4752297054,75802.9269678886,76685.1662404092,76491.6927157336,77389.4098702283,78480.6005493985,79316.406175997,79958.7382779199,80624.2872028038,81700,82300,82900,84200,85100,86300,87800,89200,90300,91300,92400,94100,96200,97800,99900,102000,104600,106300,108400,110500,112700,114700,116600,119100,121700,124300,125800,128400,130400,133700,137000,136900,138000,140600,142400,145600,146700,148900,151500,152800,154400,155000,155800,157900,158100,154800,152800,151400,150600,149500,148400,146500,144000,143600,142800,142500,141900,140000,137300,134800,133100,131500,130000,128800,129000,129300,129500,130100,130200,130500,131000,131100,131600,132400,133000,133700,135600,137300,138900,140600,143400,146300,149100,149300,148600
395148,"Tampa, FL",19,40062.6339969372,40660.7963246554,41985.2986217458,43744.180704441,43487.8254211332,41906.9678407351,43808.269525268,44299.617151608,44684.1500765697,43822.5114854518,46977.1056661562,49554.9004594181,53272.0520673813,52495.865237366,54632.1592649311,52659.6477794793,53129.6324655436,54582.3124042879,54682.0061255743,55771.5160796325,56490.7350689127,56989.2036753446,57295.4058192956,54432.7718223583,57580.2450229709,58014.6248085758,58256.7381316999,59858.9586523737,60165.1607963246,61810.1071975498,62073.5834609495,62194.6401225115,63070.5206738132,63433.6906584992,63419.4486983155,63882.3124042879,64665.6202143951,65477.4119448698,65534.3797856049,65156.9678407351,65812.0980091884,65812.0980091884,67072.5114854518,67392.9555895865,67492.6493108729,66880.2450229709,67214.9310872894,66866.0030627871,68090.8116385911,67820.2143950995,67542.4961715161,68980.9341500766,69443.797856049,68902.6033690659,70212.8637059724,70027.7182235835,70291.1944869831,70896.4777947933,71209.8009188361,71900.5359877489,71815.0842266462,70768.3001531394,71110.1071975498,70924.9617151608,71209.8009188361,72306.4318529862,73509.8774885146,74143.6447166922,75176.1868300153,74400,73700,74400,75100,75700,76800,77800,79900,80600,81500,83100,84500,86000,87500,89000,90900,93100,95600,97800,100200,102600,105300,108100,111300,114300,117200,119900,123300,127100,130300,133400,137700,143400,150800,159200,168100,178300,190100,201200,209400,213500,213800,210500,205200,199600,192600,184900,174300,165200,156600,148700,143600,137500,132900,130500,129200,126500,123800,119800,116200,113300,111100,110400,111900,114000,115000,118000,121600,126400,131800,134900,136800,139500,142600,145500,147900,152500,156500,160600,164200,168600,173600,179800,183400,185700
394358,"Baltimore, MD",20,50281.7717862301,52833.4520943669,53243.5435724603,53505.5464612422,54656.0808858931,56182.5324987963,57731.7669715936,59075.9557053442,60237.8815599422,62550.3418391911,61490.9388541165,64156.5334617236,63302.1762156957,61023.8902262879,62709.8218584497,61308.6759749639,63359.1333654309,63666.701974001,65250.1107366394,65409.5907558979,66799.3452094367,68189.0996629754,69077.6311988445,69259.8940779971,70615.4742416948,71629.3115069812,72962.1088107848,72973.5002407318,74818.9118921521,76903.5435724603,78794.5209436688,81186.7212325469,83521.9643716899,85709.1189215214,89377.159364468,89810.0337024555,92600.93403948,95517.140105922,97658.7289359653,99458.5748675975,100905.286470871,103354.443909485,104687.241213288,106213.692826192,107797.10158883,108423.630235917,109631.121810303,108913.46172364,109779.210399615,110998.093403948,110804.439094848,113264.987963409,114062.388059701,113071.333654309,114529.43668753,114734.482426577,114358.565238325,115144.57390467,115600.231102552,116317.891189215,116716.591237362,115839.45113144,114609.176697159,113526.990852191,113914.29947039,115497.708233028,116636.851227732,117832.951372171,119370.794415022,118300,118500,118700,119300,118900,118900,119300,120700,121200,121000,121800,123100,124100,124800,125500,127900,130000,131700,134200,136400,138400,140800,143800,147000,151300,155800,160700,166100,171200,177900,185200,193100,202400,214300,226300,237900,251300,264400,274200,281200,285800,288600,288700,288500,288400,286100,282200,277300,271900,265100,260400,255300,249900,246500,246900,248800,248100,243900,239000,234200,230700,228400,224800,224300,224300,226700,229300,232700,234500,236100,237900,238400,241400,243000,243200,243600,245100,246700,248200,249100,251500,253700,258400,259900,261000
394530,"Denver, CO",21,62278.209287237,64327.0738715358,67127.5929187135,66824.5064417462,68206.580776717,70534.2849198257,73807.6188710724,73068.0878672722,74825.9894336825,76074.7057187876,78778.2370933358,79396.533506349,82597.1267031235,83021.4477708778,85470.3865047734,88404.2636018167,87640.4856798591,87579.8683844657,88792.2142923348,86864.5842988229,89362.0168690333,89362.0168690333,90210.6590045417,88052.6832885346,89568.115673371,89689.3502641579,89604.4860506071,88137.5475020855,90695.5973676893,90913.8196311058,90598.6096950598,90065.1774955974,90392.510890722,89216.535360089,88331.5228473445,86125.0532950227,86743.349708036,86719.1027898786,85991.6952451571,84936.954305311,84864.2135508388,85518.8803410882,86925.2015942163,86416.0163129113,86246.2878858096,87167.6707757902,87919.325238669,88367.8932245806,88780.0908332561,90210.6590045417,90695.5973676893,92077.6717026601,93787.0794327556,95423.7464083789,97593.8455834646,99157.7718046158,100879.30299379,102843.303364538,105680.192788952,107947.279636667,110893.280192789,115706.293447029,118240.096394476,118858.392807489,121234.590786913,123610.788766336,125841.505236815,127914.616739271,129151.209565298,130800,132100,134200,136300,138000,140200,143000,145400,146900,149500,152900,158000,164000,169800,174900,180300,186400,192500,198600,204800,209900,213100,214200,216000,217800,219700,220700,221500,221300,221600,223500,224500,225700,227000,228800,231500,232600,233500,234900,235700,235800,235100,234900,233500,233300,232700,230900,226500,225200,224200,220600,217000,215500,215200,217400,224200,222500,220600,218600,216400,214600,214700,214600,217500,222600,227600,232400,236500,243600,249100,253500,257900,265000,272900,283000,293400,304800,314900,324300,331400,340000,348000,356600,363200,370000
394982,"Pittsburgh, PA",22,36525.3234398782,37654.299847793,38404.7754946728,38900.7420091324,38750.6468797565,38215.5251141553,39266.1910197869,37021.2899543379,36166.400304414,38789.802130898,38176.3698630137,35546.4421613394,35226.6742770167,38443.9307458143,39475.0190258752,37706.5068493151,39285.7686453577,40519.1590563166,41119.5395738204,40962.9185692542,40956.3926940639,41210.901826484,41334.8934550989,41491.5144596651,41458.8850837139,41713.3942161339,42235.4642313546,42718.3789954338,43227.397260274,43964.8211567732,44336.796042618,44597.8310502283,45250.4185692542,46542.5418569254,47443.1126331811,47749.8287671233,47939.0791476408,48559.0372907154,50105.6697108067,49883.7899543379,50771.3089802131,52252.6826484018,52611.6057838661,53068.4170471842,53884.1514459665,55000.0761035008,55861.4916286149,56011.5867579909,56886.0540334855,57930.1940639269,58269.5395738204,58798.1354642313,60305.6126331811,60671.0616438356,61904.4520547945,62583.1430745814,63418.4550989346,64181.9824961948,64958.5616438356,65891.7617960426,66081.0121765601,66133.2191780822,65650.304414003,64958.5616438356,65258.7519025875,66302.8919330289,67549.3340943683,67986.5677321157,69298.2686453577,68600,68900,68900,69900,71100,71600,72600,73500,74000,74000,76100,76900,77500,77600,78100,78800,79300,80200,81200,82200,83900,84900,85500,86700,87300,88900,89300,90200,91200,92400,93500,94100,95700,97100,98300,99800,100600,101700,102900,103200,103800,104200,105100,105500,106900,107800,108100,107900,107400,107200,106800,107100,106700,106900,108100,111500,112300,112400,112300,111900,112000,112300,112800,112600,112900,113600,114600,114900,116400,117600,118000,118600,120700,121800,122300,123000,124100,125900,127800,129400,130900,132800,133800,135900,137400
394998,"Portland, OR",23,60194.9049156799,62114.6752780768,62758.8087549336,64703.8392536778,63554.5030498744,63478.7226408324,68770.7212055974,67330.8934337998,64539.6483674202,64047.0757086473,60687.4775744528,62013.6347326875,66307.8579117331,62670.398277718,61609.4725511302,66105.7768209544,67280.3731611051,67027.7717976319,64792.2497308934,63200.8611410118,65524.7936849659,65284.8223896663,64249.1567994259,66408.8984571224,65992.1062073915,65461.6433440976,65006.9608898457,64956.4406171511,65486.9034804449,66345.748116254,66320.4879799067,65739.5048439182,66989.8815931109,66813.0606386796,66573.08934338,66320.4879799067,67116.1822748475,67520.3444564047,69503.2651596699,69970.5776820954,71183.0642267671,72824.9730893434,74479.5120200933,76487.6928597058,79544.1693577323,83914.1729458199,87400.071761751,89180.9113742375,90759.6698959455,93146.7527807679,94738.1413706494,97049.4438464299,98880.8037316111,100219.590958019,102985.575888052,104387.513455328,105966.271977036,108239.684248296,110727.807678507,112773.878722641,115628.274129889,118975.24219591,122069.608898457,124065.159669896,126300.681736634,129925.511302476,133285.10943667,135785.862935056,138918.119842124,140800,142900,144700,147900,150100,152500,155400,157200,157400,158200,159000,160300,161100,161700,162000,163500,166100,166900,167600,169400,170600,172300,174300,176800,178500,180200,182800,185100,187400,190200,194100,197800,202600,209000,216100,224100,234800,247600,259400,269300,278200,283700,288900,291900,293000,292100,288200,284600,279600,273800,266200,262100,255500,251600,248100,242800,238000,231300,228700,223100,218200,216000,214800,215000,220300,225200,229700,234900,243500,250300,254000,258200,263700,269800,275000,279700,290100,301100,311000,335100,339100,345800,355500,361000,367400
394458,"Charlotte, NC",24,40478.0985980875,42321.1586667905,43619.0882926376,44207.483056355,44640.1262649708,44804.5306842447,47106.1925540804,47564.7943552131,47789.7688236932,48170.4948472751,48481.9979574784,49243.4500046421,48127.2305264135,52271.9524649522,49901.067681738,53500.6591774209,50662.5197289017,51449.9303685823,51467.2360969269,51778.7392071303,54175.5825828614,56044.6012440813,55707.1395413611,56909.8876613128,57904.967041129,58588.5433107418,59730.7213814873,60293.1575526878,60604.6606628911,61738.1858694643,62949.5868535883,64290.7808002971,65666.5862036951,67042.3916070931,67994.2066660477,69309.4420202395,70269.9099433664,71368.8236932504,72277.3744313434,73194.5780336088,73904.1128957386,74639.6063503853,75894.2716553709,76673.0294308792,75920.2302478878,76750.90520843,77564.2744406276,76802.8223934639,77477.7457989045,78524.7423637545,78507.4366354099,79286.1944109182,79580.3917927769,79727.4904837062,80670.6526784885,81077.3372945873,81060.0315662427,81561.8976882369,82323.3497354006,82764.6458081887,83006.9260050135,83854.9066939003,85092.2662705413,86044.0813294959,86528.6417231455,87852.5299415096,89539.8384551109,90465.6949215486,91798.236004085,93200,94800,97200,100400,103300,105800,107400,109300,110900,113000,115500,117100,118600,120200,121100,122300,123500,124900,126300,127100,127700,127900,128700,129900,130400,130700,130800,130900,131400,132300,133600,134300,135400,136100,137100,138200,138900,140400,141800,142800,145100,147100,148600,151100,153200,154400,155400,154700,153400,151900,149400,148000,145800,144300,143900,142800,141100,139400,138100,136100,135700,134500,133400,133700,134700,136200,136600,138300,139800,141300,143000,143700,144500,146000,147400,149300,151600,153800,156300,159100,161500,164600,168100,171300,174800
